0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10,12,2,0,8,3,4,3
0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10,3,3,7,9,10,9,11
4,0,5,3,0,0,5,0
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
48,77,65,71,90,86,37,26
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,0,5,0,2,0,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,2,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
12,6,8,7,3,9,0,7
0,0,0,0,0,0,0,0
3,6,5,8,7,4,8,6
0,0,0,0,0,0,0,0
0,0,5,5,2,7,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3,3,4,0,2,0,0,2
0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,7,2,0,2,0
0,0,0,0,5,0,0,0
2,0,0,0,2,3,0,0
0,0,0,2,2,0,0,0
13,13,13,12,13,12,13,19
2,5,0,3,0,6,4,3
0,0,0,3,0,0,4,0
0,2,2,2,0,2,0,4
4,7,0,4,5,4,5,5
49,57,48,62,62,60,46,54
2,2,0,5,0,2,0,0
0,0,0,0,0,0,0,0
4,12,3,12,11,12,14,15
0,0,0,0,0,0,0,0
0,4,0,3,4,6,6,0
0,2,0,0,0,4,0,3
2,0,0,0,0,0,0,0
0,0,0,0,2,0,2,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0
3,5,3,0,0,4,2,4
0,0,0,2,0,2,3,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,3,0,0,0
2,0,0,0,0,0,0,0
0,2,0,0,0,2,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2,0,0,6,2,6,2
0,0,0,0,0,0,0,0
3,0,5,0,0,2,3,2
20,26,23,19,5,22,14,12
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,5,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6,11,10,18,7,5,4,5
0,0,3,0,0,0,0,3
0,4,3,0,0,0,6,0
0,2,0,0,0,0,0,0
2,0,0,0,3,0,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
6,11,28,10,17,27,8,10
0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0
2,5,5,5,4,0,0,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,2
0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
4,7,4,3,13,2,0,6
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6,2,7,4,5,3,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,6,10,8,6,2,0,3
0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
9,8,2,2,4,20,17,8
0,0,0,0,0,0,0,3
0,0,2,0,0,0,0,0
0,9,0,0,0,0,5,2
0,0,0,0,0,0,0,0
0,3,2,3,0,4,0,2
4,3,5,8,7,7,0,3
4,0,3,0,10,3,0,0
0,0,4,0,0,0,0,0
6,3,2,11,5,6,3,2
0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2,3,4,5,2,7,3
0,0,0,0,0,0,0,2
0,0,4,0,0,5,3,0
0,0,2,0,0,0,0,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,9,0,6,0,6,0
0,0,0,0,0,0,0,0
4,4,5,3,2,11,11,4
0,0,0,0,2,0,0,8
0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
3,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6,8,5,0,4,6,7,5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
25,21,23,27,34,34,16,23
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,6,0,2,0,4,0,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3,3,3,0,0,0
0,0,3,0,0,0,0,0
0,7,4,3,4,5,0,12
0,0,0,0,2,0,0,0
3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,3,0,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3
0,7,0,6,2,0,0,2
0,3,2,0,6,0,0,2
10,23,21,25,23,32,5,14
0,9,0,6,11,9,3,3
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
0,0,0,3,0,8,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,0,3,4,0,0,0
2,2,0,0,0,3,2,0
0,2,0,2,0,4,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,2,0,3,2,0,0
0,4,3,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3,4,2,6,7,3,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
2,0,0,0,0,3,0,0
4,0,2,2,3,10,6,5
22,16,23,19,37,31,22,24
0,0,0,0,2,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,3,3,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
9,8,9,13,19,12,8,9
0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
8,4,3,5,8,6,6,7
0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0
6,3,2,6,0,0,5,7
0,0,0,0,2,0,3,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
19,28,38,6,23,30,22,20
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8,7,9,10,7,8,5,6
2,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3
0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
5,7,7,4,0,0,4,4
63,65,70,61,80,86,71,57
0,7,2,4,7,0,4,4
0,0,0,0,0,0,0,0
21,18,21,24,32,36,18,26
2,0,0,0,4,0,0,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,6,8,14,13,5,8,4
0,0,2,3,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,4,0,3,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,0,0,2,0,0,0,0
0,0,2,0,0,0,0,0
13,7,11,15,19,9,6,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,4,9,5,0,3
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,0,0,3,0
6,4,2,7,4,2,0,5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
3,3,5,3,2,2,4,6
0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,5
105,102,83,105,85,82,112,74
0,0,0,0,0,0,0,0
0,5,3,0,6,7,12,5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,4,0,9,5,3,5
3,7,6,16,21,16,15,9
2,0,0,0,3,0,0,3
0,2,0,0,0,0,0,0
6,2,3,0,0,2,0,0
0,2,0,0,0,2,2,4
3,6,0,2,10,7,4,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0
0,7,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
2,0,0,0,3,0,0,2
0,0,0,3,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,2,3,0,4,0
0,3,0,0,0,3,0,0
0,0,0,3,0,3,0,0
0,0,0,0,0,0,3,0
0,0,0,2,2,0,3,0
0,0,0,0,0,0,0,2
0,0,3,0,0,0,2,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,3,0,0,3,3,5,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5,13,10,13,18,9,10,8
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,10,8,3,6,15,6,10
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,2,3,0,0,0
0,0,0,0,0,0,0,0
3,0,2,3,4,2,2,3
0,0,0,0,0,0,0,0
0,0,3,0,0,2,0,3
2,3,0,5,3,9,18,7
0,0,0,0,0,0,0,0
2,5,0,6,0,0,3,2
0,0,0,0,0,2,0,0
0,0,6,4,3,2,0,0
0,0,0,0,0,0,0,0
0,5,4,5,3,0,3,3
0,0,0,0,0,0,4,0
6,3,5,0,3,2,4,4
7,9,6,7,5,8,4,5
0,0,0,0,2,0,0,0
3,5,0,10,4,3,8,5
0,0,0,0,2,0,0,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7,11,8,9,10,8,9,11
2,3,0,0,0,0,0,0
8,2,0,0,2,0,2,0
5,3,4,4,6,4,0,3
0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0
0,0,0,3,0,3,5,0
2,0,3,2,6,0,3,4
0,0,0,0,0,0,0,0
0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,10,14,18,8,10,0,8
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,2,0,5,4,0,0,0
6,3,0,3,5,5,5,2
0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,6
4,3,2,2,0,9,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3,5,14,10,0,7,7,6
0,0,0,0,0,4,0,0
0,0,3,2,0,5,0,0
0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,3,0,2,4,0,0,3
0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0
3,0,0,0,3,0,0,0
0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7,15,7,9,9,19,4,10
3,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0
2,16,5,11,7,9,0,3
12,7,4,5,7,4,7,6
0,0,4,0,2,0,0,0
0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0
0,0,0,0,2,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,5,0,2,0,0,3
0,3,0,4,6,0,3,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6,0,0,0,2,2,3,4
0,4,0,0,0,0,2,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
2,12,0,6,3,9,3,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0
0,2,0,3,0,2,3,0
0,0,0,0,0,0,0,0
0,5,4,0,0,5,0,0
2,0,0,0,0,2,0,2
4,0,3,0,2,0,0,0
5,0,4,0,5,0,7,5
7,3,3,0,6,5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,2,0,3,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
13,19,15,19,21,21,12,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,0,3,0,3,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,3,0,0,0,5,2,5
0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,5
0,0,0,0,3,0,3,0
0,0,0,0,0,0,0,0
2,4,7,5,6,2,3,2
2,0,2,5,4,3,2,5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,4,0,3,2
0,0,0,0,0,0,0,0
4,9,5,5,7,3,9,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2,0,0,2,2,0,2
0,0,0,0,0,0,0,0
2,5,2,2,8,9,3,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7,0,0,10,0,4,5,3
0,0,5,0,0,0,0,5
0,0,2,0,0,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,2,0,2,0,3,0,2
0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,4,3,0,0,0,5,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,2,2,0,2
3,0,0,0,0,0,0,0
0,4,0,2,0,0,0,0
0,0,2,0,0,0,3,3
0,2,0,0,0,0,0,2
151,119,117,91,127,173,151,163
3,2,0,3,0,3,4,3
0,0,0,0,0,0,0,0
2,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0
8,17,8,5,23,18,5,11
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10,4,11,7,5,11,5,11
3,5,7,4,11,6,2,9
16,17,16,10,17,9,18,8
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5,5,7,3,4,0,7,2
0,0,0,0,0,3,0,0
5,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0
0,3,0,0,0,0,5,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3,0,0,0,0,4,0,0
0,0,0,3,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,4,2,2,5,2,2,0
0,0,0,0,0,0,0,0
0,2,0,0,5,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0
10,12,17,23,18,18,25,14
0,0,0,0,0,0,0,0
0,0,6,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3,0,3,4,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4,8,4,7,7,3,3,7
0,0,0,0,0,0,0,0
0,0,0,4,2,0,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0
0,0,0,2,0,0,0,3
2,3,0,0,0,2,0,0
3,5,2,8,5,2,4,0
4,6,8,0,2,5,0,3
0,3,0,4,0,4,0,3
0,0,0,0,0,0,0,0
2,7,7,5,0,0,0,5
0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0
2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,3,2,3,0,2,2
2,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,4,0,2,3,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0
3,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,2,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,0,0,2,0,0,0,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,2,0,0,0,0
2,0,2,5,2,0,0,3
0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,4,2,3,0,0,0,0
7,5,0,0,4,8,6,4
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,4,4,0,4
0,0,0,0,0,0,6,4
0,0,0,0,2,0,0,3
0,0,0,0,0,0,0,0
8,5,2,3,0,0,0,0
0,0,5,0,2,0,0,2
0,0,0,0,0,0,0,0
0,5,3,0,3,2,3,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,3,0,3,3,0,0,0
0,0,0,0,0,0,0,0
19,30,39,18,25,23,28,27
0,6,6,2,3,0,3,4
0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
6,4,3,3,7,3,0,0
16,25,11,18,16,27,10,15
5,5,3,4,4,10,12,3
0,0,3,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
14,5,14,13,16,9,2,19
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,3,0,2,0
3,2,8,4,10,3,2,0
0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
4,8,7,8,8,2,3,6
3,0,0,0,0,0,0,2
0,0,5,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4,0,8,0,0,3,4,5
2,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,4,2,6,2,4
4,4,0,5,0,0,2,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0
0,3,0,0,0,0,0,0
0,0,0,0,0,4,0,0
5,10,3,2,5,0,3,5
0,0,0,0,0,0,0,0
6,8,3,2,4,9,6,5
0,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,3,0,0,0,0,0
5,4,5,5,5,11,4,2
0,0,3,0,2,0,0,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,5,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,3,2,0,0
0,2,0,3,0,3,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0
0,6,11,9,11,7,18,9
0,0,0,4,2,0,0,0
3,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
4,0,0,0,0,6,0,0
16,19,30,21,28,14,22,20
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,0,2,3,4,6,11,7
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0
2,2,5,0,4,5,0,2
0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,0,2,0
0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,6,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
3,0,2,0,0,0,2,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,2
0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0
4,6,0,0,7,8,5,6
5,5,14,3,12,6,3,8
2,4,0,0,5,0,4,0
0,0,0,0,2,0,0,0
4,0,5,4,3,6,3,2
0,3,2,4,0,0,7,0
0,4,4,0,0,0,0,0
4,0,0,4,3,4,2,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,2,7,4
3,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,5,0,5,2,2,0
3,0,5,4,3,11,3,8
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,3,2,0,2,2,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5,0,0,0,7,9,5,2
0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,3,0,2
0,0,0,0,0,0,0,0
13,33,28,42,27,23,37,16
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0
4,6,2,3,7,9,5,6
0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0
5,5,0,0,4,0,0,0
0,0,0,4,4,0,0,4
3,0,0,3,6,4,3,0
0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0
0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
0,4,0,4,8,3,4,2
0,0,0,0,3,0,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0
3,0,2,2,2,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0
0,0,0,0,0,0,2,0
0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,4,0,0,0,5,5,2
0,0,0,0,0,0,0,0
0,0,0,3,0,4,0,0
0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4,0,0,3,6,3,0,2
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
3,9,7,13,4,3,3,3
0,0,0,0,0,0,0,0
0,0,0,2,0,3,4,0
0,2,0,2,0,0,3,0
0,0,0,0,0,0,0,0
0,3,0,2,6,4,0,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,3,0,0,0,2,0,4
